"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"yo me subí a uno se siente bien padre se los recomiendo","1","0","2025-11-09T03:25:03.000Z","oborbon","https://www.tiktok.com/@ufonomenon/video/7569680568904912150","6923759692021236742","7570561416543208212","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/99ab598b2d368d252713d0e1c77d452b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0afeb071&x-expires=1762959600&x-signature=vN0eeYXrERNJ7ycdiJgPv3ApUv0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pero ahí en fuselaje del ovni decía ""Aceros Arequipa""","1","0","2025-11-09T03:26:06.000Z","dante_amaya","https://www.tiktok.com/@ufonomenon/video/7569680568904912150","6781063509536818182","7570561715583173394","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330295193490767878~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0a668b2&x-expires=1762959600&x-signature=qkmHPq6SxyLbr7j1YPnNhMaXBcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ya esta obsoleto el carburador, que le instalen el reactor Fusión del delorean para mas poder 😏","1","0","2025-11-08T21:50:14.000Z","steveskywalkerr","https://www.tiktok.com/@ufonomenon/video/7569680568904912150","6678355950062552069","7570475116589744904","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b354fee13823a35228dfb2198203b4a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20611ade&x-expires=1762959600&x-signature=nluaQZDVvAv34UaOi6YMPHHZTug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"es igual a los dibujos planos q tenía bob lazar para aprender si tegnologia🤔","0","0","2025-11-09T14:01:50.000Z","pablodanielagui73","https://www.tiktok.com/@ufonomenon/video/7569680568904912150","6961194981265867781","7570725521811833612","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323751070542921733~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6564308e&x-expires=1762959600&x-signature=5G%2BfEXqgye8%2Fig2GObk9YSG%2BDKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nada spotted a another planet with city lights...","8044","160","2024-09-17T00:55:36.000Z","st4rsforher","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7369823281840636971","7415409264578102059","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5280d360bf78b66c344bd3a6c109e745~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c872977a&x-expires=1762959600&x-signature=PbnvpuEr5VR9adQmMFISOYHgjYc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"how do humans even know this","113","35","2024-09-29T11:09:45.000Z","fthu_","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6793629746196382726","7420020639819629319","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8ebf8d9d3117ebb023067060edcfa3a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e0844a41&x-expires=1762959600&x-signature=d6TKNjzwomst3WWH1cnK3Li%2Bj5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Is this real?😭","69","25","2024-09-27T19:06:27.000Z","caithlyn.vdx","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7155856126670881797","7419400434932876034","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/8ac8ee293a3d65b34b9c64b265162ffd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2f1ebc84&x-expires=1762959600&x-signature=B40IcFlASUuQ0T8xfV5N2TrmoI0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"how do they know how it looks like?","32","5","2024-09-17T07:56:29.000Z","sigma_12497","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7323397267386680366","7415517664900727583","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8510276b5767a4f4aa4838eabd6bd86~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9d321bf3&x-expires=1762959600&x-signature=qXGeIXKrH3KtKxSDRrGz136g6Xo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"And how do they know this😂","29","16","2024-09-28T14:08:01.000Z","crfcerrified","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6856592392896709638","7419695371473716011","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f95f5ad9283b8083bbf0d6d82d081d47~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e03a868&x-expires=1762959600&x-signature=6w%2B6IESn1hx6iLD6WMRJOlPE%2By8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"And they know this how???","13","9","2024-09-29T12:45:39.000Z","walter__not_water","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7188955736813683717","7420045304803017477","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3950beb5b60259d3c025354e5353acc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a9f77723&x-expires=1762959600&x-signature=NMJLX6SHFi4wEmAe5epMP%2BropJc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"and i have to care abt grades…","195878","255","2024-09-17T03:47:26.000Z",".audrey.194","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7345255786858972206","7415453469069771562","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6ab1f2395ee727a2b19dd119ae1d6943~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=64aa8c03&x-expires=1762959600&x-signature=619i4DPD29SihIFKLZsvaSUtxec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Better question how are aliens made?","122","21","2024-09-17T19:26:54.000Z","jovita_ca08","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6849950579617432582","7415695592263729963","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e549a945de9123468cc1196e1e364508~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=707be57a&x-expires=1762959600&x-signature=DyyhtYe1oOflVqkXB%2B3JJCKIFjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I don't believe in aliens but I do believe we humans are not alone","8","2","2024-10-02T02:36:12.000Z","rchzs","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7317923591886341126","7421001545929622279","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4af6da7de295487a3dfd338b14833fdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f035fa96&x-expires=1762959600&x-signature=6ffIyjfMsKKAzZqcCwdrncUjRWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"does the fact that space is literally an endless void scare anyone else?","98893","590","2024-09-27T23:50:56.000Z","__jnnac","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7170510928025453611","7419474584767234846","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eb21c8a4bee9fe5b60594df334c6c9e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f135bd6a&x-expires=1762959600&x-signature=imvs%2BZhioURWtA6aA5OAjSX%2BN6M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Maybe we are the aliens","421","13","2024-09-29T15:45:37.000Z","tonniebox","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6821817675976197125","7420090394741768983","https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/abaa6e494655e869e5801b8b7690e6e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5f5d9448&x-expires=1762959600&x-signature=QH6TrCjs7yUtWuijNKVJenJytpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"imagine getting lost in space","37604","112","2024-09-17T21:59:48.000Z","spiffiness","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7385086113293272110","7415735110790857502","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e28b3ad28af9885c73b496a9872101ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1d933e5a&x-expires=1762959600&x-signature=%2B5sRt7T6DZT6LkEdelboZYY4Nvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Who filmed this?","68","4","2024-09-29T08:50:45.000Z","crazygreekboi","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6888624245184070662","7419984674435351302","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/29942a180a3ca41d1c6dbac60df8b22b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6b42b0e1&x-expires=1762959600&x-signature=JmVYVFfj8rTchtmYgpxQOvOPNbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"who’s in these ones","14","4","2025-09-18T01:47:05.000Z","dheidoxjsdox","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7524961171419186189","7551239728163717919","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1064dc4543eaac15beddff1b1d316197~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=915da923&x-expires=1762959600&x-signature=Bsc0jMwg5aTTzviNeynik98g74w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"هل نحن وحدنا","26","4","2024-09-29T14:52:03.000Z","_fxd3","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7098012419485844486","7420077925628986119","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50eb4ff61720aa8eb0b1938a62a27698~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=76523174&x-expires=1762959600&x-signature=l8mgM8qepIRaLKTdgayV2DBGL4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"i’m scared","58","2","2024-09-28T12:43:40.000Z","mercedes.hooverr","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6691003585125270534","7419673607100367662","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6804f6440b500bcb11e724ca2a7ac1cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f08a41d0&x-expires=1762959600&x-signature=DVHLxelalbup5uK2XuOCNGCwM5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Space is unlimited","21","5","2024-11-24T18:03:33.000Z","leettex","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7095700210471191557","7440908003841606422","https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/f476eff48e81ac6efdb2a53d0dbe2daf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d17c7b9f&x-expires=1762959600&x-signature=%2BTOmL4aVFkdpI48xnhk93KUy4cI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"u can't convince me that there isn't other earths w real humans","13","2","2025-08-24T19:01:26.000Z","avaspammy25","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7512910618070303775","7542229153627800350","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c46690a486c2c541d1541c0c5ebc8524~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=86b63d82&x-expires=1762959600&x-signature=ee5ReP3Bz2bkH9wi1PdpycLsgbo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"How tf do we know this exists and is exactly like this?","23","17","2024-11-26T05:56:46.000Z","..ayooo.stfu","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6787482073450005510","7441462836075594539","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5da222a82ded96598ec1aac071a2c621~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=04a3bcc4&x-expires=1762959600&x-signature=l82KUn%2FBfCFUB5haN8IVECyXH%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"i want to study space so bad","46","2","2024-11-23T15:12:05.000Z","audrey._.love0x","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7253530220786271275","7440492674308506411","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/19ef927554ead8bdab0609a8114c767e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=013b7ed1&x-expires=1762959600&x-signature=1qID2ITrrUwY3TuvU4g0KGzZxXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Cause ITS nearby ? 😳😂","0","0","2025-11-11T11:24:47.000Z","singersongwritermike","https://www.tiktok.com/@tony08k0/video/7571425877590920503","6971419204378772486","7571427194578223894","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bf9b107707b0b43185ba85221c9ff112~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=537ab9e7&x-expires=1762959600&x-signature=kFilsygtxk8AO1udUldD3N9Q0AQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"killa des war mein zeichen das egal is ob ich montag arbeiten geh oder nd","54","0","2024-10-06T17:49:54.000Z","fentapflasta","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7121689141649294341","7422721340974646049","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6b10254f8647017f02a08f080921e06c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a02f0c48&x-expires=1762959600&x-signature=Pmsaj5R%2FdN5Gp6kduqjLfAwm%2Bns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"is this star wars?","0","0","2025-08-03T12:01:26.000Z","nghestar3","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7403706206049207342","7534327998167008031","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/97eac0a9357045e49d1154169a299f05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a889c77&x-expires=1762959600&x-signature=AdPXUOr9TSRFMmA0PrA4YUKpWxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"buenos efectos....","0","0","2025-08-15T07:46:55.000Z","ivanramirez4172","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7522389262991590414","7538715401568846623","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ecafc5497a4ddfe41d8803e727225184~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b980ee1d&x-expires=1762959600&x-signature=Omi%2BYYf5uqct556qvoOE8hL6t3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Is this real?","0","1","2025-07-20T15:23:26.000Z","that_stray.kids_girly","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7473496990318314542","7529184786554241806","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9d3c8de718449e2c6745d1b97a46b1b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0032381f&x-expires=1762959600&x-signature=vg%2F8uOxrryKlEEdcS46Lu00j5gA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Bro is ts real","0","1","2025-08-01T23:54:09.000Z","user44676578605281","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7440442450558878766","7533769579887330079","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9d48a641989dac79da5d031351c3b63e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c94a5dfd&x-expires=1762959600&x-signature=MUJBdYecjin5qnESPEvSwGiKxf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"see video reply","0","1","2025-08-19T23:10:09.000Z","y2times3ddtiktok.com","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7409399361655899182","7540437760722879246","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6c3e3705b3e7626aac1ef8ed341658e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=158b001c&x-expires=1762959600&x-signature=ErKMwhcp%2BUNuUD007EynJR12dn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"this something is like out of starwars","2","0","2025-07-14T11:03:43.000Z","fawnsalazar405","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7017217171089916933","7526891409237066510","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7321540596747730949~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e5f00815&x-expires=1762959600&x-signature=8zLh4qqDPBSMnS8%2Bpe%2BwQkyfD88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"okay, I've watched this in three different videos, it must be real","2","0","2025-08-14T01:19:26.000Z","mar.ie_fae","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7471101806354760750","7538244627166479135","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15bec7440789997a0c66083201316d58~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=35c92031&x-expires=1762959600&x-signature=zn0vyeO8mFp4n5BEb9zaH%2F5gVo0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Imagine the gov is trying to scare us and we are not taking ts seriously 😭","0","0","2025-08-02T04:22:49.000Z","virithefriend","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7076928828577563690","7533838783289557815","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f73998cb7d056806849a3159900e2413~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b7b360fb&x-expires=1762959600&x-signature=U%2B7QCCfJCT7mT2i9L%2FxD13G%2FEi0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Unidentified fying object around in my Ice Cube voice","0","0","2025-08-12T19:21:25.000Z","itscwade818","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7038025033477850117","7537781275734803213","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a87a99db&x-expires=1762959600&x-signature=51OUtQHCszrxV5yVYZEd%2BjfN4QY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"is ts real","0","0","2025-08-05T00:52:59.000Z","liam55365","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7287291884270158891","7534898047520834335","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5529b74304bcd66f17182a08ebb7172~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c979c0ed&x-expires=1762959600&x-signature=DaFoe9d9tbpCZQ97HLVAEar6M4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"its the same movememt every vid","0","0","2025-08-01T21:10:33.000Z","imagodrebither","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7269925537258439723","7533727449940296478","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/34d6588b1b4874030eef71146b93bd9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ba54d510&x-expires=1762959600&x-signature=DZ%2F%2FB4%2FSOg5%2F9cXmLpYmVkanYjI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"nah I think the gorg kids grew up 😭","0","0","2025-08-27T01:42:59.000Z","turtel_man8","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7542309795899933751","7543074764509905677","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32a15425469a44c8d530444b1ea984e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bdeb0b8c&x-expires=1762959600&x-signature=2%2Bjs9hkR1Og%2BLYVCMt5ldFDiO8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"That’s a hologram if it’s real, the projector must be close.","0","0","2025-08-23T18:01:57.000Z","josecampos0583","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7314800994754266155","7541842723683517214","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7314801546296836142~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3eb4512c&x-expires=1762959600&x-signature=CPkTiSUD4QZKgfAq2ZDtqjaqdOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Kinda funny how nothing in ground is moving around","0","0","2025-08-20T14:32:52.000Z","drewlaurie8","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7407638053022598186","7540675538790286110","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/309a4a0d0c64a12ad5f236ada0cd42d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d28452b9&x-expires=1762959600&x-signature=SnGqi5bolK5y3l9dqw0TIptURU0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"If this was rather would’ve been new coverage about it, all kind","0","0","2025-08-01T21:48:45.000Z","jamescolbert2","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","6817637586086331398","7533737297096114974","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/96d6dd304d5990794765d50028ba6b96~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94c4609a&x-expires=1762959600&x-signature=ApYw2rommUEcT1BpSQvKm%2FlPM8o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Where's the shadow 🤔","0","0","2025-09-10T15:00:13.000Z","chakoor58","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","7388550737435214894","7548475370657202975","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9fbaab018712a1ea943c160f12cd344b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d502176d&x-expires=1762959600&x-signature=Ex77JhKdVyx75nDbePyWv51F%2Bzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"It’s just flying what the problem?","0","0","2025-08-03T14:19:27.000Z","hunterdav2007","https://www.tiktok.com/@the_darkentity/video/7524373938315480351","6963040597091943430","7534363654473843470","https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/6d5a060e6471b7136bac52b3a78fb68d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1d369f6c&x-expires=1762959600&x-signature=YqdseiJMJTuxW2OfEK8X7yoMz%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
