"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7b756c7d21ff88006386a6c435d2f3ef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f68ddbd9&x-expires=1763038800&x-signature=82nmsobvEA2m9XYmbluzsSPS93A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sagereon","They’re probably nice #fyp #aliens #ufo #ibelieve ","59400","3516","482800","1373","17","original sound","WAKEUP","true","2025-08-19T10:39:10.000Z","https://www.tiktok.com/@sagereon/video/7540244355328560391"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5c53bd78001e2b45020f6d9c62afe60~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=492e7bce&x-expires=1763038800&x-signature=uaOTPJG2efbenVAdd43UoPOJA4I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","viralwrldd","What do you think about this?? #fyp #alien #aliensighting #ufo ","27200","2239","833900","2131","15","Silent Hill - Horror Music","Gabriel Andrade Produções","false","2025-01-29T23:55:45.000Z","https://www.tiktok.com/@viralwrldd/video/7465490258751212842"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d76c5e2415272a6cba63951b6615077c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a197cf45&x-expires=1763038800&x-signature=ta9%2FKL1281bKhN1teTO%2BHbo3qd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","isonn_","Normal night In California.  #fyp #spacex #aliens #ufosighting #unexplained ","2100000","216700","10200000","19400","15","original sound","I’sonn","true","2023-06-21T06:00:35.000Z","https://www.tiktok.com/@isonn_/video/7247015246374718766"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6f018b6890468975a490524c292d0ff3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3b08ccf9&x-expires=1763038800&x-signature=oo4I92Wf%2FZxOhGaX5Ung%2FoRN9bY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","tannerz64","ALIENS ARE HERE!!! ##help #viral #fyp #aliens #ufo #ufosighting #2023 #scary #spooky ","101700","12500","4100000","4526","86","original sound","Tanner","true","2023-04-02T17:35:52.000Z","https://www.tiktok.com/@tannerz64/video/7217507598717717806"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f22be5191973d15d36d8a0711e416dac~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=05978ba4&x-expires=1763038800&x-signature=mHz2gaztmekIDwod83YD1noyScs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","biannncaa13","ufo sighting over mesa az 10:54 am 🤯 #fyp #ufo #joerogan #aliens #arizona ","1726","63","117400","337","11","original sound","biannncaa13","true","2025-02-21T02:06:25.000Z","https://www.tiktok.com/@biannncaa13/video/7473687840770116907"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a367c87ad051f55fc870ec3985a60209~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=51d54ef7&x-expires=1763038800&x-signature=a8U5YjlkGLTWMZPuvFZCVIXs2IE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sundaycooltee","Real Interview Of Alien😱 #aliensighting #footage #ufosighting #fbi #viralstories #conspiracytiktok #podcastclip ","14100","629","220500","49","68","original sound","Sundaycooltee","true","2025-08-18T15:01:46.000Z","https://www.tiktok.com/@sundaycooltee/video/7539940937129102614"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/abae4eced84746bad7b5eb3325551c04~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3b462008&x-expires=1763038800&x-signature=TAqnfUa4eKSfS%2BGZCqbEF1wkIEg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","thebstv","I was scared to come forward with this footage for my own safety, but if it helps the greater good. 😞 #Aliens #Footage #Ufo #Sighting ","255","18","12400","31","10","Spooky, quiet, scary atmosphere piano songs","Skittlegirl Sound","false","2024-12-03T03:37:23.000Z","https://www.tiktok.com/@thebstv/video/7444024600314301738"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1909659e1d1a3642ba882c48404120a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7f3e9869&x-expires=1763038800&x-signature=mez13iPNoO0%2FjFj4BRTvLPnMY7I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","spookychill","Where did this UFO ome from? Would you go near it?
#aliensighting #aliensarereal #ufosighting #ufos #spaceship ","39","2","2746","5","10","Busy New York Street","Global Ambience","false","2025-11-03T09:42:14.000Z","https://www.tiktok.com/@spookychill/video/7568432123078708503"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2e828b038dc14158840d0c747a3ecd87~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ee80f34d&x-expires=1763038800&x-signature=OSlftZ90p1X6FSXP%2BGO%2FQFWejn8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","seeingbeyondtheveil999","Did Anybody Else See The 3 UFOs Next To The Moon #ufo #ufosighting #ufos #moon #fyp ","159","24","1639","22","121","original sound","seeingbeyondtheveil999","true","2025-10-21T06:02:01.000Z","https://www.tiktok.com/@seeingbeyondtheveil999/video/7563550994492149006"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5396f701caa5f03bd119c117f66a0ce2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4da8a7c8&x-expires=1763038800&x-signature=uRFYniVCm%2FzOa9E6wM%2FC2AjyI3E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","viralnation138","Sailors Record Strange Lights In The Sky In Canada #tiktok #2025 #trend #trending #viralnation1382 #usa #fyp #foryou #viral #camera #video #people #world #ufo #uap #canada #canada🇨🇦 #sailor #ocean #aliensighting ","1246","270","57600","122","62","original sound","ViralNation1382","true","2025-04-19T14:59:06.000Z","https://www.tiktok.com/@viralnation138/video/7495038804374375710"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=15c9c1d6&x-expires=1763038800&x-signature=cezIlJLVmHAWd6WTzeC1hjKwWsM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","uioda0","1. why were these videos scrubbed from my phone for months
2. why is time/date changed #baysidemiami #miami
#aliensighting #baysidemallcreatures #miamibeach
#conspiracytiktok #aliensighting","69600","3318","1500000","1636","69","original sound","uioda0","true","2025-08-04T12:13:38.000Z","https://www.tiktok.com/@uioda0/video/7534702136970546487"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70e4944a99127fc3362b41f67c2d1353~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9bbb3ba0&x-expires=1763038800&x-signature=GL1OKCzELcJjB9ghM46ZuRgiBww%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mind_blown_ufo","Ok so that’s a mothership!!

 🛸 #UFO
👽 #Aliens
🚀 #UFOsighting
🔭 #Extraterrestrial
🛰 #SpaceMystery
🌌 #TheTruthIsOutThere
🛸 #UFOHunter
👀 #Unexplained
🛸 #UAP
📡 #UFODisclosure
🛸 #TopSecret
🔥 #FYP
🚀 #ViralVideos
🔭 #TrendingNow
🛸 #WeAreNotAlone
👀 #WatchTillTheEnd
#Massfollowing
#Teamwork#CapCut ","6044","832","445600","1868","34","original sound","mind_blown_ufo","true","2025-03-18T23:24:11.000Z","https://www.tiktok.com/@mind_blown_ufo/video/7483294355730484502"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4474ddedadce258072567988f40e7738~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4eb2393a&x-expires=1763038800&x-signature=tJwikVba5aGK7H9eBCgYc9zNyAI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","billyfx","Cloaked UFO flying over head 🛸 ☁️ #ufo #ufosighting #aliensighting #aliens #spaceship","25100","2875","620400","1461","14","original sound",,"true","2021-09-26T23:28:18.000Z","https://www.tiktok.com/@billyfx/video/7012388367610465542"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5582384b9465e7578ab4306dd6629936~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d427d9a2&x-expires=1763038800&x-signature=Bm3bmf5Y%2BWT%2Bcaq7tN8D9mLWmxQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","itscinnamon24","Mannnnnnn wtf is playing in the sky #fyp #ufosighting #ufo #alien #virginia #wtf ","9534","880","134600","301","13","original sound","itscinnamon24","true","2025-05-21T02:35:23.000Z","https://www.tiktok.com/@itscinnamon24/video/7506722004230262046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f4e7626f0c036f2bdba2425fd81963b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=05e1101a&x-expires=1763038800&x-signature=NBJfTA60GNdiHTxBogStymuN9e0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","marvel.updatess","this is so alarming..
#ufo #today #fyp #viral #ufosighting ","4047","430","152400","181","10","original sound - Marvel Updates","yunaaaa","true","2025-08-13T09:36:44.000Z","https://www.tiktok.com/@marvel.updatess/video/7538001754647022855"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b8ddd0e0228eabdf620f253dce4dea69~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1e28d0b9&x-expires=1763038800&x-signature=cY2BkleaOa4ArgWfLx3oTSXEz44%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","zoomnboom","Did we just spot an alien in Miami while car spotting?! 😱🛸

#aliens #miamibeach #carspotting #ufo #fyp #conspiracytiktok #huracan #lamborghini #mclaren #porsche ","13000","411","1200000","1071","81","original sound","ZOOMNBOOM","true","2025-05-19T16:27:46.000Z","https://www.tiktok.com/@zoomnboom/video/7506194199730048287"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b5535d3db2efc2b4823d1a360ea5cf95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=78754f18&x-expires=1763038800&x-signature=aQAnQvy0Wkr9yU5%2B9VRyQRoFe%2Bg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","nicoleadams19800","#fyp #fypシ #fypシ゚viral #uap #ufo #ufosighting #ufoキャッチャー #area #scary #horr #creepy #wow #aliens #onvideo #moon #uaptiktok #ufos #area51 #onvi #news #space #spaceman #spacealien #outerspace #areacodes #area51meme #alienbff #aliensighting #aliensarereal #viral #viralvideo #viraltiktok #video ","21300","1293","687900","1148","11","original sound","Sasquatch_ufos","true","2024-11-24T08:06:38.000Z","https://www.tiktok.com/@nicoleadams19800/video/7440754189199854894"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/709c1917143ff6f232331fc96c68c6ee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c174bd15&x-expires=1763038800&x-signature=VfIgfCCehbbTqoOUqA6rwPTb4Kw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","darkmysteries8","Laser in the Sky Summons UFOs! #caughtoncamera #ufosighting #caughtonvideo #ufoキャッチャー #uapsighting","78600","6002","2500000","1509","79","original sound - darkmysteries8","darkmysteries8","true","2025-08-23T18:07:55.000Z","https://www.tiktok.com/@darkmysteries8/video/7541844334967000342"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6e99b7c32fdd5d3616fb5b96f6a524e5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dfd0e4ef&x-expires=1763038800&x-signature=RTWSFULFjSToHUCEToxS1EMYerE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","visitantesufo","UFO SIGHTED IN THE NIGHT SKY OVER A FARM #ufo #ovni #uap #alien #nasa #mystery ","11600","4325","352100","564","20","som original","VisitantesUFO","true","2025-04-27T12:55:48.000Z","https://www.tiktok.com/@visitantesufo/video/7497975843805744390"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1950fc7c1041c264440c2139c2c7ea5c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=db2f73e9&x-expires=1763038800&x-signature=YY7T%2FNs1sHdduEZWoMoc6hNkYuU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","laclippa323","A woman in #comptoncalifornia  caught #ringvideo of an alien walk across her front door","6187","2928","755500","557","66","original sound","LAClippa","true","2025-07-25T20:56:18.000Z","https://www.tiktok.com/@laclippa323/video/7531126169454890270"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/491775f331eb9363ca4f8d2dcaf66faa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d7d470da&x-expires=1763038800&x-signature=Jftua0pLxicSyMTqdKZvC9VHhgc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","snoozi_","simulared rendition of the bayside mall aliens incident #aliens #miami ","507","26","85000","41","10","original sound","🌟","true","2025-10-31T02:52:44.000Z","https://www.tiktok.com/@snoozi_/video/7567213262295616782"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f11e5a8fd8da5eff7ef9496229cf63ec~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=17131223&x-expires=1763038800&x-signature=H%2BDPA3bndHwvf1NOgsEVYzRChVE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","synystershot","Also in Miami 2024. #UFO #miamialien #miamialiens #ufosighting ","56500","13000","3000000","1382","161","original sound","SyNyStErShot434","true","2024-01-06T15:31:41.000Z","https://www.tiktok.com/@synystershot/video/7321008254274866475"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7327538434367553578~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2a71491d&x-expires=1763038800&x-signature=sgPnGwvrFEFfTN7ROa8vEv6uGdA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","trfhobby","#alien #aliens #aliensighting #alienbff #railroad #railway #mn #trf ","7267","245","582000","283","23","original sound","Andrew","true","2023-02-14T03:22:44.000Z","https://www.tiktok.com/@trfhobby/video/7199846730014133547"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/52e1c33e7627acefec5469e510a5cb25~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e5fa0c3d&x-expires=1763038800&x-signature=a09BJXQYt1SO26OgolvO0h55uD8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","bybueze","Another sighting. I know the news mentioned that they would be here by November but idk, this is my 3rd time seeing this. Can someone explain what this object is that soaring through the sky like a dbz character? 

Location: Los Angeles California. Inglewood 

#aliens #mothership #theyarehere #ufosighting #outerspace #fyp ","3774","224","90300","337","22","M83 Solitude","Grace","true","2025-08-14T03:08:19.000Z","https://www.tiktok.com/@bybueze/video/7538272597595786551"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/118696acff1671d7957c3b933332f548~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c5dede2&x-expires=1763038800&x-signature=vpLc1masCRbEAU6j1covt4Vk7s8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","maggie.m0rris","ufo spotted watch until the end… 
#ufosighting #ufo #fyp #👽 ","207900","25400","2200000","9144","287","original sound","Maggie.m0rris","true","2025-07-30T03:04:12.000Z","https://www.tiktok.com/@maggie.m0rris/video/7532705374231727391"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4edabd2ab818b11580a6080515fe01ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b365f46f&x-expires=1763038800&x-signature=KXt7%2FUJSdGWjnvsByd8dZW8jPT8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","the_darkentity","pine cone mothership spotted over the state of Connecticut latest UFO sighting UFO update today 2025 UFO  #ufo #ufo #aliens #ovni #area51 #ufos #uap #ovnis #ufologia #ufosighting #ufology #area51 #bible #demons #scary #scarytiktoks #scarytiktok #paranormal #paranormaltiktok #paranormalvideos ","134700","28500","2700000","5687","63","Arrival","Jóhann Jóhannsson","false","2025-07-14T16:39:46.000Z","https://www.tiktok.com/@the_darkentity/video/7526978115487272222"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4d411698f9c3d32e49bdbcefbe115039~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=57847f2b&x-expires=1763038800&x-signature=B3SdNWqNdY2p4N7cmeMC%2F0OKcW4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","pejesaurio69","Meanwhile over North America 

“It’s a f***ing UFO”

More unexplainable aerial phenomena is just a daily occurrence in 2025.
#UFO #Aliens #Extraterrestrial #Area51 #UFOsightings #UFOhunter #UFOdisclosure #UFOLogic #ufotwitter #UAP #AncientAliens #MUFON#ufomania #Ufotwitter #UFO #ufosighting #ufodisclosure #ufohunter #UFOキャッチャー #Uaphearing #uapdisclosure #UAPs #uap2024 #UAPSightings #uapsauce #NewYork #NewYorkCity #NewJersey #drones #dronesightings #drone #dronesnj #droneincursions #dronetwitter #dronephobia #DronesoftheDeep #TrendingNow #TrendingHot ","2605","224","131500","136","59","original sound","PEJE-SAURIO69","true","2025-06-11T13:19:41.000Z","https://www.tiktok.com/@pejesaurio69/video/7514680625454927146"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bf032345be8594ebdc80189ccc746521~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a2819139&x-expires=1763038800&x-signature=M8iw6gDIIMdfhHEBY33C8PjFWPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","obseeker","Green Ring UAP in Texas,USA - Do you think they will disclose 2025?  (This was uploaded for entertainment and educational purposes) Uploaded on 07.08.25 #creatorsearchinsights #ufo #uap #sighting #alien ","11900","2454","295000","406","19","Misty Mountain","Tilman Sillescu","false","2025-07-09T13:08:17.000Z","https://www.tiktok.com/@obseeker/video/7525068290981383446"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/aebbc006962010e208d34616688c11a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=df3767ba&x-expires=1763038800&x-signature=d4YkdO4WmfIgqthG0dDYqUTe2L0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","scottcwaring","#ufo #uap #ufosighting #UAPsighting #aliens #UFOcalifornia
#ufofires #ufocaliforniafires #ufos #UAPfires #newjerseydrones #SanbernadinoUFO #sanbernadinoUAP #whatisit #whatisthat #strange ","927200","33200","13900000","4851","30","original sound - ScottCWaring","ScottCWaring","true","2025-01-29T17:34:23.000Z","https://www.tiktok.com/@scottcwaring/video/7465392134422580485"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/16a67453b1b030b629b30651a4a1e014~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=76a950dc&x-expires=1763038800&x-signature=2%2B9oFdZMcXRsT6CJTdZjMdTxiqE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sybervisions_","A Farmer finds a Strange Small Alien Near a Crashed UFO!

#alien #extraterrestrial #uap #Uaps #farmer #Ufo #aliens
#tiktokviral #fyp #ai #trending #viral #viralvideo #horror #creepytok #extraterrestres #strange #ufocrash #texas #scary ","169700","20200","10500000","8736","10","Horror song with an eerie music box melody(845045)","ハシマミ","false","2025-01-24T12:12:36.000Z","https://www.tiktok.com/@sybervisions_/video/7463453794286800135"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7324104233064759302~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=71311ce9&x-expires=1763038800&x-signature=gG18%2FL3yHf%2FBebHM2BEx%2Bc5hh6Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","baymacsdad1","🔥 This was sent anonymously just hours ago. The internet is still trying to figure out what happened here. 🎥👻 Thoughts? 🫣

#ufo #ufosighting #texas #2025 #austin
#alien","9991","2210","337100","447","10","original sound","N-COG","true","2025-05-31T07:11:47.000Z","https://www.tiktok.com/@baymacsdad1/video/7510503852957814046"
